,group,subject,session,delay,SB
61,C,C15,4,3,1.0571546089718424
62,C,C15,4,1,0.440292206028942
63,C,C16,1,0,-1.2184293167203704
64,C,C16,1,3,0.8766034700046987
65,C,C16,1,1,-0.723125407725237
66,C,C16,4,0,-1.6454910784504684
67,C,C16,4,3,0.7354328866387715
68,C,C16,4,1,-0.5959958120551512
69,C,C17,1,0,0.22832535963827913
70,C,C17,1,3,1.4394264935043304
71,C,C17,1,1,0.2877686634042892
72,C,C18,1,0,-0.5296566960959972
73,C,C18,1,3,1.1372026117022886
74,C,C18,1,1,-1.1141399225887787
75,C,C19,1,0,-2.039972955141449
76,C,C19,1,3,0.2950763413209703
77,C,C19,1,1,-0.7094555554597015
78,C,C20,1,0,-0.5750966665057007
79,C,C20,1,3,-0.25199099987962004
80,C,C20,1,1,-1.0075340727874855
81,C,C20,4,0,-0.9958907898709974
82,C,C20,4,3,-0.8120995100626396
83,C,C20,4,1,-0.8234128542288144
84,C,C21,1,0,0.11402996826955202
85,C,C21,1,3,2.2225356322659477
86,C,C21,1,1,0.8429872881400102
87,C,C22,1,0,0.2440667602082161
88,C,C22,1,3,1.964414167665488
89,C,C22,1,1,-0.29827162708135
90,C,C23,1,0,0.27179508308442524
91,C,C23,1,3,0.48803715620651233
92,C,C23,1,1,-0.084007975093048
93,C,C24,1,0,-0.47303765712133494
94,C,C24,1,3,0.7944258213531825
95,C,C24,1,1,0.6828643429429083
96,C,C25,1,0,-0.4974188511936799
97,C,C25,1,3,0.18362351869603238
98,C,C25,1,1,-0.15569729942478217
99,E,E01,3,0,0.6789377477361485
100,E,E01,3,3,-0.523630275970698
101,E,E01,3,1,-0.9531998628885827
102,E,E01,4,0,-0.10466412508285153
103,E,E01,4,3,2.914142636353553
104,E,E01,4,1,1.112468326103122
105,E,E01,5,0,-0.35209818240361934
106,E,E01,5,3,2.5426126615317917
107,E,E01,5,1,1.0593780502924162
108,E,E02,2,0,-0.22331957782984108
109,E,E02,2,3,-0.33655461736815134
110,E,E02,2,1,-0.4671357076078785
111,E,E02,3,0,-0.166481669345522
112,E,E02,3,3,0.013788992685653645
113,E,E02,3,1,-0.2428600323194634
114,E,E02,4,0,-0.5331507764942068
115,E,E02,4,3,-0.4030214582512264
116,E,E02,4,1,-0.6657002962532405
117,E,E02,5,0,-0.28178954662232364
118,E,E02,5,3,-0.8435884668211969
119,E,E02,5,1,-0.46258836864231234
120,E,E03,2,0,0.21562864338448162
121,E,E03,2,3,0.7885226790571842
122,E,E03,2,1,0.6472894731176104
123,E,E03,3,0,0.5722390183576157
124,E,E03,3,3,0.8569269237444614
125,E,E03,3,1,0.3611430108981894
126,E,E03,4,0,-0.10710506455240054
127,E,E03,4,3,0.720649935307486
128,E,E03,4,1,0.6882380890900434
129,E,E03,5,0,0.3633046121584634
130,E,E03,5,3,1.5003258507079722
131,E,E03,5,1,0.7452864821903682
132,E,E04,2,0,1.6959244754490508
133,E,E04,2,3,0.5077343177717499
134,E,E04,2,1,-0.3006443951883011
135,E,E04,3,0,-1.0527529767018706
136,E,E04,3,3,1.1955198803564417
137,E,E04,3,1,0.09129249956153526
138,E,E04,4,0,-0.9631986888027465
139,E,E04,4,3,1.3813954954859973
140,E,E04,4,1,-1.1275922329640098
141,E,E05,2,0,-0.5329175771731747
142,E,E05,2,3,-0.5902158981875312
143,E,E05,2,1,-0.19947235217105402
144,E,E06,2,0,-0.1879428073078091
145,E,E06,2,3,0.9737277984717624
146,E,E06,2,1,0.17352843713598126
147,E,E07,1,0,0.3917758857246463
148,E,E07,1,3,-0.07097831039615643
149,E,E07,1,1,-0.0296090092235651
150,E,E07,2,0,0.03955364063509568
151,E,E07,2,3,0.24453996421545948
152,E,E07,2,1,-0.3231822337965746
153,E,E07,3,0,-0.6039089083584548
154,E,E07,3,3,-0.3777678917138996
155,E,E07,3,1,-0.5866850167580797
156,E,E07,4,0,-0.20017703894336397
157,E,E07,4,3,1.9994044182227504
158,E,E07,4,1,-0.016412615389129803
159,E,E07,5,0,0.2793635761487773
160,E,E07,5,3,0.23423467018889443
161,E,E07,5,1,-0.8422602631172706
162,E,E08,1,0,-0.8253768754827553
163,E,E08,1,3,-0.017365179903440955
164,E,E08,1,1,-1.110616298626837
165,E,E08,2,0,0.033880794593087404
166,E,E08,2,3,0.3985419196486122
167,E,E08,2,1,-0.3379362081501462
168,E,E08,3,0,-0.0339851563440694
169,E,E08,3,3,0.3476179940623748
170,E,E08,3,1,-1.2836340329831335
171,E,E08,4,0,0.13063492894978576
172,E,E08,4,3,2.0114078235635704
173,E,E08,4,1,-0.3051822920549943
174,E,E09,1,0,-0.44246491130266247
175,E,E09,1,3,0.5132925521451119
176,E,E09,1,1,0.18752046568820735
177,E,E09,2,0,0.10841940691754637
178,E,E09,2,3,1.8143181531585633
179,E,E09,2,1,0.008985492547469293
180,E,E09,3,0,-0.035164148912495787
181,E,E09,3,3,-0.29821779756062633
182,E,E09,3,1,0.14657634068281014
183,E,E09,4,0,-0.1810955896543862
184,E,E09,4,3,1.0205700561074484
185,E,E09,4,1,0.8364440279957538
186,E,E10,1,0,0.004532683244250657
187,E,E10,1,3,0.6407320194406491
188,E,E10,1,1,1.2166396402280875
189,E,E10,2,0,-0.32216557478423224
190,E,E10,2,3,0.514767426822227
191,E,E10,2,1,1.5406406779651705
192,E,E10,3,0,0.13318830264082626
193,E,E10,3,3,-0.034573098866446494
194,E,E10,3,1,0.5558329232395192
195,E,E10,4,0,-1.8233095517491855
196,E,E10,4,3,0.37386835041301103
197,E,E10,4,1,0.05381611415731784
198,E,E10,5,0,-0.9113798028396283
199,E,E10,5,3,0.8091333573973658
200,E,E10,5,1,0.2617083412589449
201,E,E11,1,0,-0.41970170485440855
202,E,E11,1,3,0.45041370356407195
203,E,E11,1,1,-0.20480149754953597
204,E,E11,2,0,-0.8136536073329101
205,E,E11,2,3,-0.5018651014177548
206,E,E11,2,1,-0.09398601282514964
207,E,E11,3,0,-0.6045654686257491
208,E,E11,3,3,0.9176443505174816
209,E,E11,3,1,-0.11503046457623085
210,E,E11,4,0,-0.8936888994193718
211,E,E11,4,3,-0.47231330271575556
212,E,E11,4,1,-0.015580500722470525
213,E,E12,1,0,-0.2166372450673515
214,E,E12,1,3,-0.5381749303434563
215,E,E12,1,1,0.9124141021345579
216,E,E12,3,0,-0.15258742094331795
217,E,E12,3,3,0.38757056757722647
218,E,E12,3,1,-0.33371670367772777
219,E,E13,1,0,-0.15597272063544387
220,E,E13,1,3,0.894742228118382
221,E,E13,1,1,-0.5516536071522125
222,E,E13,2,0,0.7362800599838901
223,E,E13,2,3,1.3146722893472171
224,E,E13,2,1,-0.21375221481177303
225,E,E13,3,0,-0.03299151353083464
226,E,E13,3,3,0.8933770702450462
227,E,E13,3,1,0.36705708894903366
228,E,E13,4,0,0.0062860950097222874
229,E,E13,4,3,0.4814529351838258
230,E,E13,4,1,0.4432260733742893
231,E,E14,1,0,0.8665663867077946
232,E,E14,1,3,2.0629661437665865
233,E,E14,1,1,0.897618266160826
234,E,E14,2,0,-0.5654733104304572
235,E,E14,2,3,0.3224616812298595
236,E,E14,2,1,0.1580852138468623
237,E,E14,3,0,0.14902590543281324
238,E,E14,3,3,0.40162146877211824
239,E,E14,3,1,-0.2675786999198278
240,E,E14,4,0,0.20549697166406256
241,E,E14,4,3,0.566913831974109
242,E,E14,4,1,0.1116199541555637
243,E,E15,1,0,-0.4563046488176091
244,E,E15,1,3,0.36203958762078103
245,E,E15,1,1,-0.32454999379647825
246,E,E15,2,0,-0.015306716352400107
247,E,E15,2,3,1.2197174227229088
248,E,E15,2,1,0.13614165102468387
249,E,E15,3,0,0.16510957082938127
250,E,E15,3,3,2.089276300451575
251,E,E15,3,1,0.5747230961885115
252,E,E15,4,0,0.5619999361867135
253,E,E15,4,3,3.2114692775200795
254,E,E15,4,1,2.5027314220149552
255,E,E16,1,0,0.6586503588432793
256,E,E16,1,3,1.7041361347166668
257,E,E16,1,1,0.2504352611104574
258,E,E16,2,0,0.9531673301321634
259,E,E16,2,3,1.670216086735211
260,E,E16,2,1,1.7369618419722552
261,E,E16,3,0,3.574611038379599
262,E,E16,3,3,1.7782286896966042
263,E,E16,3,1,1.340522236914139
264,E,E16,4,0,1.2005597913314623
265,E,E16,4,3,2.532200946057073
266,E,E16,4,1,3.0978992060323836
267,E,E17,1,0,-0.3144894070910145
268,E,E17,1,3,-0.7821725369535213
269,E,E17,1,1,-0.9807854266434207
270,E,E17,3,0,-1.3748249070981622
271,E,E17,3,3,-1.3222985898355164
272,E,E17,3,1,-0.6674564296325745
273,E,E18,1,0,-1.112265055756342
274,E,E18,1,3,-0.13448181336923182
275,E,E18,1,1,-0.6499385266517055
276,E,E18,2,0,-1.117381847553713
277,E,E18,2,3,-0.4238720643505611
278,E,E18,2,1,-0.5520864470292426
279,E,E18,3,0,-0.10690289136872647
280,E,E18,3,3,-0.07695778582068341
281,E,E18,3,1,-0.17831064400790853
282,E,E20,1,0,-0.9743251666975615
283,E,E20,1,3,0.24592473190681624
284,E,E20,1,1,-1.0342146645477244
285,E,E20,2,0,0.3029881225282857
286,E,E20,2,3,0.5812534221581187
287,E,E20,2,1,0.23599829731649946
288,E,E21,1,0,0.3197722559680297
289,E,E21,1,3,0.28793827593781524
290,E,E21,1,1,-0.5050954598293776
291,E,E22,1,0,-1.1214912635452667
292,E,E22,1,3,-0.7236443759329125
293,E,E22,1,1,-0.9531679237209061
294,E,E22,2,0,-0.3410833696395573
295,E,E22,2,3,1.601516114452697
296,E,E22,2,1,0.48651582281381184
297,E,E24,1,0,0.3923306093198074
298,E,E24,1,3,0.6139182170545208
299,E,E24,1,1,0.2941316153570438
300,E,E25,1,0,-3.2084634097618943
301,E,E25,1,3,0.02976740830588826
302,E,E25,1,1,-0.9154318469481948
303,E,E26,1,0,-1.417521870331084
304,E,E26,1,3,-0.19737879410502024
305,E,E26,1,1,-0.9762962980338131
306,E,E27,1,0,0.8453270994036916
307,E,E27,1,3,1.0482140125765627
308,E,E27,1,1,0.6154499762027859
309,S,S03,1,0,-1.0726660471095344
310,S,S03,1,3,-3.1292983441772493
311,S,S03,1,1,-2.889238853907418
312,S,S03,4,0,-0.1692457218491586
313,S,S03,4,3,2.921668430593666
314,S,S03,4,1,0.18126795572619486
315,S,S04,1,0,-0.003759443527930853
316,S,S04,1,3,-1.2215665763543282
317,S,S04,1,1,-2.887729168544794
318,S,S05,1,0,0.18902439367514334
319,S,S05,1,3,0.4667852408178509
320,S,S05,1,1,0.014212635299682017
321,S,S05,4,0,-0.012364331656590802
322,S,S05,4,3,-0.2112863415655769
323,S,S05,4,1,-0.13170664352436817
324,S,S06,1,0,1.0330080656749852
325,S,S06,1,3,-0.15812545019484672
326,S,S06,1,1,0.4697786544540851
327,S,S06,4,0,-0.09752036772220524
328,S,S06,4,3,0.937270636924604
329,S,S06,4,1,0.690934214928793
330,S,S07,1,0,-0.19780820189473494
331,S,S07,1,3,-1.2848097744250073
332,S,S07,1,1,-0.06850281730015309
333,S,S08,1,0,-1.1071379423405616
334,S,S08,1,3,-1.2227430396362733
335,S,S08,1,1,-1.926167695301673
336,S,S08,4,0,-0.678399786061782
337,S,S08,4,3,-1.9051978733638806
338,S,S08,4,1,-0.9254783270565752
339,S,S09,1,0,-0.8446703080907592
340,S,S09,1,3,-0.5331386034245849
341,S,S09,1,1,-0.9133556981852655
342,S,S11,1,0,-0.5394852643911147
343,S,S11,1,3,-0.11066198693703841
344,S,S11,1,1,-0.6893645553980188
345,S,S11,4,0,-0.5293491571254995
346,S,S11,4,3,0.5137889863905415
347,S,S11,4,1,-0.5612552007468671
348,S,S12,1,0,0.3781648374563801
349,S,S12,1,3,0.7207359430751731
350,S,S12,1,1,-0.40596334527944905
351,S,S12,4,0,0.7443988107331686
352,S,S12,4,3,4.090315602953735
353,S,S12,4,1,1.4945468320566675
354,S,S13,1,0,-0.6052380825052392
355,S,S13,1,3,-1.169205805859413
356,S,S13,1,1,-0.6103257651048455
357,S,S14,1,0,-0.23436838078243982
358,S,S14,1,3,-0.21785934827357484
359,S,S14,1,1,0.005240076296832236
360,S,S15,1,0,-3.5842824367647204
361,S,S15,1,3,-2.7131742961218284
362,S,S15,1,1,-2.350257336566874
363,S,S16,1,0,0.2197093814516769
364,S,S16,1,3,1.3589511054844456
365,S,S16,1,1,-0.2630127539770747
366,S,S17,1,0,-0.8307900744626784
367,S,S17,1,3,-2.2663502449691078
368,S,S17,1,1,-0.3716803310396542
369,S,S18,1,0,-0.17381921244458184
370,S,S18,1,3,0.20984031138003406
371,S,S18,1,1,-1.04999272157346
372,S,S19,1,0,-0.7961924391437468
373,S,S19,1,3,-0.043834997727725256
374,S,S19,1,1,-0.9894525415362058
375,S,S20,1,0,0.27270510312296703
376,S,S20,1,3,3.510764904208389
377,S,S20,1,1,0.7963958040146688
378,S,S21,1,0,0.03834011882858111
379,S,S21,1,3,0.4258895937758543
380,S,S21,1,1,-0.3192318378197446
381,S,S22,1,0,0.23048581037268587
382,S,S22,1,3,0.48191689605647625
383,S,S22,1,1,-0.410934298683486
